core,source_core_id,task_id,op_id,op,pipe,p2_start,p2_end,p2_duration,p3_start,p3_end,p3_duration,p3_cache_hit,p3_memory_path,start_diff,end_diff,duration_diff
2,1,1,4053,ADD,PIPE_V,2094586,2094994,408,2095546,2095954,408,,,960,960,0
2,1,1,4054,ADD,PIPE_V,2094994,2095402,408,2095954,2096362,408,,,960,960,0
2,1,1,4055,ADD,PIPE_V,2095402,2095810,408,2096362,2096770,408,,,960,960,0
2,1,1,4056,ADD,PIPE_V,2097477,2097885,408,2098437,2098845,408,,,960,960,0
2,1,1,4057,ADD,PIPE_V,2100573,2100981,408,2101533,2101941,408,,,960,960,0
2,1,1,4058,ADD,PIPE_V,2100981,2101389,408,2101941,2102349,408,,,960,960,0
2,1,1,4059,ADD,PIPE_V,2101389,2101797,408,2102349,2102757,408,,,960,960,0
2,1,1,4060,ADD,PIPE_V,2103874,2104282,408,2104834,2105242,408,,,960,960,0
2,1,1,4061,ADD,PIPE_V,2104282,2104690,408,2105270,2105678,408,,,988,988,0
2,1,1,4062,ADD,PIPE_V,2104690,2105098,408,2105680,2106088,408,,,990,990,0
2,1,1,4063,ADD,PIPE_V,2105098,2105506,408,2106088,2106496,408,,,990,990,0
2,1,1,4064,ADD,PIPE_V,2105506,2105914,408,2106496,2106904,408,,,990,990,0
2,1,1,4065,ADD,PIPE_V,2105914,2106322,408,2106904,2107312,408,,,990,990,0
2,1,1,4066,ADD,PIPE_V,2106322,2106730,408,2107312,2107720,408,,,990,990,0
2,1,1,4067,ADD,PIPE_V,2106730,2107138,408,2107720,2108128,408,,,990,990,0
2,1,1,4068,ADD,PIPE_V,2107138,2107546,408,2108128,2108536,408,,,990,990,0
2,1,1,4069,ADD,PIPE_V,2107546,2107954,408,2108536,2108944,408,,,990,990,0
2,1,1,4070,ADD,PIPE_V,2109861,2110269,408,2110821,2111229,408,,,960,960,0
2,1,1,4071,ADD,PIPE_V,2110269,2110677,408,2111229,2111637,408,,,960,960,0
2,1,1,4072,ADD,PIPE_V,2110677,2111085,408,2111637,2112045,408,,,960,960,0
2,1,1,4073,ADD,PIPE_V,2111085,2111493,408,2112045,2112453,408,,,960,960,0
2,1,1,4074,ADD,PIPE_V,2111493,2111901,408,2112453,2112861,408,,,960,960,0
2,1,1,4075,ADD,PIPE_V,2111901,2112309,408,2112861,2113269,408,,,960,960,0
2,1,1,4076,ADD,PIPE_V,2112309,2112717,408,2113269,2113677,408,,,960,960,0
2,1,1,4175,MATMUL,PIPE_M,1743404,1746500,3096,1743476,1746572,3096,,,72,72,0
2,1,1,4176,MATMUL,PIPE_M,1765076,1768172,3096,1765148,1768244,3096,,,72,72,0
2,1,1,4177,MATMUL,PIPE_M,1791286,1794382,3096,1792089,1795185,3096,,,803,803,0
2,1,1,4178,MATMUL,PIPE_M,1812958,1816054,3096,1813761,1816857,3096,,,803,803,0
2,1,1,4179,MATMUL,PIPE_M,1834630,1837726,3096,1835433,1838529,3096,,,803,803,0
2,1,1,4180,MATMUL,PIPE_M,1857666,1860762,3096,1858609,1861705,3096,,,943,943,0
2,1,1,4181,MATMUL,PIPE_M,1880360,1883456,3096,1881423,1884519,3096,,,1063,1063,0
2,1,1,4182,MATMUL,PIPE_M,1902032,1905128,3096,1903095,1906191,3096,,,1063,1063,0
2,1,1,4183,MATMUL,PIPE_M,1920608,1923704,3096,1921671,1924767,3096,,,1063,1063,0
2,1,1,4184,MATMUL,PIPE_M,1940767,1943863,3096,1941774,1944870,3096,,,1007,1007,0
2,1,1,4185,MATMUL,PIPE_M,1959343,1962439,3096,1960350,1963446,3096,,,1007,1007,0
2,1,1,4186,MATMUL,PIPE_M,1974823,1977919,3096,1975830,1978926,3096,,,1007,1007,0
2,1,1,4187,MATMUL,PIPE_M,1990303,1993399,3096,1991310,1994406,3096,,,1007,1007,0
2,1,1,4188,MATMUL,PIPE_M,2006808,2009904,3096,2007768,2010864,3096,,,960,960,0
2,1,1,4189,MATMUL,PIPE_M,2022288,2025384,3096,2023248,2026344,3096,,,960,960,0
2,1,1,4190,MATMUL,PIPE_M,2034672,2037768,3096,2035632,2038728,3096,,,960,960,0
2,1,1,4191,MATMUL,PIPE_M,2047941,2051037,3096,2048901,2051997,3096,,,960,960,0
2,1,1,4192,MATMUL,PIPE_M,2060325,2063421,3096,2061285,2064381,3096,,,960,960,0
2,1,1,4193,MATMUL,PIPE_M,2069613,2072709,3096,2070573,2073669,3096,,,960,960,0
2,1,1,4194,MATMUL,PIPE_M,2078901,2081997,3096,2079861,2082957,3096,,,960,960,0
2,1,1,4195,MATMUL,PIPE_M,2088189,2091285,3096,2089149,2092245,3096,,,960,960,0
2,1,1,4196,MATMUL,PIPE_M,2097477,2100573,3096,2098437,2101533,3096,,,960,960,0
2,1,1,4197,MATMUL,PIPE_M,2103669,2106765,3096,2104629,2107725,3096,,,960,960,0
2,1,1,4198,MATMUL,PIPE_M,2109861,2112957,3096,2110821,2113917,3096,,,960,960,0
2,1,1,4199,MATMUL,PIPE_M,2116053,2119149,3096,2117013,2120109,3096,,,960,960,0
2,1,1,4200,ADD,PIPE_V,2113367,2113775,408,2114327,2114735,408,,,960,960,0
2,1,1,4201,ADD,PIPE_V,2113775,2114183,408,2114735,2115143,408,,,960,960,0
2,1,1,4202,ADD,PIPE_V,2114183,2114591,408,2115143,2115551,408,,,960,960,0
2,1,1,4203,ADD,PIPE_V,2116258,2116666,408,2117354,2117762,408,,,1096,1096,0
2,1,1,4204,ADD,PIPE_V,2116666,2117074,408,2117979,2118387,408,,,1313,1313,0
2,1,1,4205,ADD,PIPE_V,2117074,2117482,408,2118389,2118797,408,,,1315,1315,0
2,1,1,4206,ADD,PIPE_V,2119149,2119557,408,2120109,2120517,408,,,960,960,0
2,1,1,4207,ADD,PIPE_V,2119557,2119965,408,2120517,2120925,408,,,960,960,0
2,1,1,4208,ADD,PIPE_V,2119965,2120373,408,2120925,2121333,408,,,960,960,0
2,1,1,4209,ADD,PIPE_V,2120373,2120781,408,2121333,2121741,408,,,960,960,0
2,1,1,4210,ADD,PIPE_V,2120781,2121189,408,2121741,2122149,408,,,960,960,0
2,1,1,4211,ADD,PIPE_V,2121189,2121597,408,2122149,2122557,408,,,960,960,0
2,1,1,4212,ADD,PIPE_V,2121597,2122005,408,2122557,2122965,408,,,960,960,0
2,1,1,4213,ADD,PIPE_V,2122005,2122413,408,2122965,2123373,408,,,960,960,0
2,1,1,4214,ADD,PIPE_V,2122413,2122821,408,2123373,2123781,408,,,960,960,0
2,1,1,4215,ADD,PIPE_V,2122821,2123229,408,2123781,2124189,408,,,960,960,0
2,1,1,4216,ADD,PIPE_V,2123229,2123637,408,2124189,2124597,408,,,960,960,0
2,1,1,4217,ADD,PIPE_V,2123637,2124045,408,2124597,2125005,408,,,960,960,0
2,1,1,4218,ADD,PIPE_V,2124045,2124453,408,2125005,2125413,408,,,960,960,0
2,1,1,4219,ADD,PIPE_V,2124453,2124861,408,2125413,2125821,408,,,960,960,0
2,1,1,4220,ADD,PIPE_V,2124861,2125269,408,2125821,2126229,408,,,960,960,0
2,1,1,4221,ADD,PIPE_V,2125269,2125677,408,2126229,2126637,408,,,960,960,0
2,1,1,4222,ADD,PIPE_V,2125677,2126085,408,2126637,2127045,408,,,960,960,0
2,1,1,4223,ADD,PIPE_V,2126085,2126493,408,2127045,2127453,408,,,960,960,0
2,1,1,4322,MATMUL,PIPE_M,1825342,1828438,3096,1826145,1829241,3096,,,803,803,0
2,1,1,4323,MATMUL,PIPE_M,1847014,1850110,3096,1847817,1850913,3096,,,803,803,0
2,1,1,4324,MATMUL,PIPE_M,1871072,1874168,3096,1872135,1875231,3096,,,1063,1063,0
2,1,1,4325,MATMUL,PIPE_M,1892744,1895840,3096,1893807,1896903,3096,,,1063,1063,0
2,1,1,4326,MATMUL,PIPE_M,1911320,1914416,3096,1912383,1915479,3096,,,1063,1063,0
2,1,1,4327,MATMUL,PIPE_M,1930184,1933280,3096,1931164,1934260,3096,,,980,980,0
2,1,1,4328,MATMUL,PIPE_M,1950055,1953151,3096,1951062,1954158,3096,,,1007,1007,0
2,1,1,4329,MATMUL,PIPE_M,1968631,1971727,3096,1969638,1972734,3096,,,1007,1007,0
2,1,1,4330,MATMUL,PIPE_M,1984111,1987207,3096,1985118,1988214,3096,,,1007,1007,0
2,1,1,4331,MATMUL,PIPE_M,2000137,2003233,3096,2001075,2004171,3096,,,938,938,0
2,1,1,4332,MATMUL,PIPE_M,2016096,2019192,3096,2017056,2020152,3096,,,960,960,0
2,1,1,4333,MATMUL,PIPE_M,2028480,2031576,3096,2029440,2032536,3096,,,960,960,0
2,1,1,4334,MATMUL,PIPE_M,2040864,2043960,3096,2041824,2044920,3096,,,960,960,0
2,1,1,4335,MATMUL,PIPE_M,2054133,2057229,3096,2055093,2058189,3096,,,960,960,0
2,1,1,4336,MATMUL,PIPE_M,2066517,2069613,3096,2067477,2070573,3096,,,960,960,0
2,1,1,4337,MATMUL,PIPE_M,2075805,2078901,3096,2076765,2079861,3096,,,960,960,0
2,1,1,4338,MATMUL,PIPE_M,2085093,2088189,3096,2086053,2089149,3096,,,960,960,0
2,1,1,4339,MATMUL,PIPE_M,2094381,2097477,3096,2095341,2098437,3096,,,960,960,0
2,1,1,4340,MATMUL,PIPE_M,2100573,2103669,3096,2101533,2104629,3096,,,960,960,0
2,1,1,4341,MATMUL,PIPE_M,2106765,2109861,3096,2107725,2110821,3096,,,960,960,0
2,1,1,4342,MATMUL,PIPE_M,2112957,2116053,3096,2113917,2117013,3096,,,960,960,0
2,1,1,4343,MATMUL,PIPE_M,2119149,2122245,3096,2120109,2123205,3096,,,960,960,0
2,1,1,4344,MATMUL,PIPE_M,2122245,2125341,3096,2123205,2126301,3096,,,960,960,0
2,1,1,4345,MATMUL,PIPE_M,2125341,2128437,3096,2126301,2129397,3096,,,960,960,0
2,1,1,4346,MATMUL,PIPE_M,2128437,2131533,3096,2129397,2132493,3096,,,960,960,0
2,1,1,4347,ADD,PIPE_V,2126493,2126901,408,2127453,2127861,408,,,960,960,0
2,1,1,4348,ADD,PIPE_V,2126901,2127309,408,2127861,2128269,408,,,960,960,0
2,1,1,4349,ADD,PIPE_V,2127309,2127717,408,2128269,2128677,408,,,960,960,0
2,1,1,4350,ADD,PIPE_V,2127717,2128125,408,2128677,2129085,408,,,960,960,0
2,1,1,4351,ADD,PIPE_V,2128125,2128533,408,2129085,2129493,408,,,960,960,0
2,1,1,4352,ADD,PIPE_V,2128533,2128941,408,2129493,2129901,408,,,960,960,0
2,1,1,4353,ADD,PIPE_V,2128941,2129349,408,2129901,2130309,408,,,960,960,0
2,1,1,4354,ADD,PIPE_V,2129349,2129757,408,2130309,2130717,408,,,960,960,0
2,1,1,4355,ADD,PIPE_V,2129757,2130165,408,2130717,2131125,408,,,960,960,0
2,1,1,4356,ADD,PIPE_V,2130165,2130573,408,2131125,2131533,408,,,960,960,0
2,1,1,4357,ADD,PIPE_V,2130573,2130981,408,2131533,2131941,408,,,960,960,0
2,1,1,4358,ADD,PIPE_V,2130981,2131389,408,2131941,2132349,408,,,960,960,0
2,1,1,4359,ADD,PIPE_V,2131389,2131797,408,2132349,2132757,408,,,960,960,0
2,1,1,4360,ADD,PIPE_V,2131797,2132205,408,2132757,2133165,408,,,960,960,0
2,1,1,4361,ADD,PIPE_V,2132205,2132613,408,2133165,2133573,408,,,960,960,0
2,1,1,4362,ADD,PIPE_V,2132613,2133021,408,2133573,2133981,408,,,960,960,0
2,1,1,4363,ADD,PIPE_V,2133021,2133429,408,2133981,2134389,408,,,960,960,0
2,1,1,4364,ADD,PIPE_V,2133429,2133837,408,2134389,2134797,408,,,960,960,0
2,1,1,4365,ADD,PIPE_V,2133837,2134245,408,2134797,2135205,408,,,960,960,0
2,1,1,4366,ADD,PIPE_V,2134245,2134653,408,2135205,2135613,408,,,960,960,0
2,1,1,4367,ADD,PIPE_V,2134653,2135061,408,2135613,2136021,408,,,960,960,0
2,1,1,4368,ADD,PIPE_V,2135061,2135469,408,2136021,2136429,408,,,960,960,0
2,1,1,4369,ADD,PIPE_V,2135469,2135877,408,2136429,2136837,408,,,960,960,0
2,1,1,4370,ADD,PIPE_V,2135877,2136285,408,2136837,2137245,408,,,960,960,0
2,1,1,1000004903,COPY_IN,PIPE_MTE2,149124,149469,345,149124,149158,34,True,CACHE_READ,0,-311,-311
2,1,1,1000004909,COPY_IN,PIPE_MTE2,0,207,207,0,207,207,False,DDR,0,0,0
2,1,1,1000004915,COPY_IN,PIPE_MTE2,8160,8367,207,8115,8149,34,True,CACHE_READ,-45,-218,-173
2,1,1,1000004921,COPY_IN,PIPE_MTE2,227208,227415,207,227139,227190,51,True,CACHE_READ,-69,-225,-156
2,1,1,1000004927,COPY_IN,PIPE_MTE2,2064,2271,207,2064,2271,207,False,DDR,0,0,0
2,1,1,1000004933,COPY_IN,PIPE_MTE2,81012,81357,345,81012,81046,34,True,CACHE_READ,0,-311,-311
2,1,1,1000004939,COPY_IN,PIPE_MTE2,316513,316582,69,316513,316530,17,True,CACHE_READ,0,-52,-52
2,1,1,1000004945,COPY_IN,PIPE_MTE2,4956,5163,207,4956,5155,199,False,DDR,0,-8,-8
2,1,1,1000004951,COPY_IN,PIPE_MTE2,168487,168694,207,168315,168366,51,True,CACHE_READ,-172,-328,-156
2,1,1,1000004957,COPY_IN,PIPE_MTE2,516,723,207,516,723,207,False,DDR,0,0,0
2,1,1,1000004963,COPY_IN,PIPE_MTE2,9606,9813,207,9097,9131,34,True,CACHE_READ,-509,-682,-173
2,1,1,1000004969,COPY_IN,PIPE_MTE2,251907,252114,207,251907,251958,51,True,CACHE_READ,0,-156,-156
2,1,1,1000004975,COPY_IN,PIPE_MTE2,2787,2994,207,2787,2994,207,False,DDR,0,0,0
2,1,1,1000004981,COPY_IN,PIPE_MTE2,100203,100410,207,100203,100254,51,True,CACHE_READ,0,-156,-156
2,1,1,1000004987,COPY_IN,PIPE_MTE2,332985,333054,69,332933,332950,17,True,CACHE_READ,-52,-104,-52
2,1,1,1000004993,COPY_IN,PIPE_MTE2,5886,6093,207,5878,6077,199,False,DDR,-8,-16,-8
2,1,1,1000004999,COPY_IN,PIPE_MTE2,190056,190263,207,189987,190038,51,True,CACHE_READ,-69,-225,-156
2,1,1,1000005005,COPY_IN,PIPE_MTE2,1032,1239,207,1032,1239,207,False,DDR,0,0,0
2,1,1,1000005011,COPY_IN,PIPE_MTE2,50052,50466,414,50052,50103,51,True,CACHE_READ,0,-363,-363
2,1,1,1000005017,COPY_IN,PIPE_MTE2,276675,276882,207,276675,276726,51,True,CACHE_READ,0,-156,-156
2,1,1,1000005023,COPY_IN,PIPE_MTE2,3510,3717,207,3510,3717,207,False,DDR,0,0,0
2,1,1,1000005029,COPY_IN,PIPE_MTE2,119020,119158,138,119020,119054,34,True,CACHE_READ,0,-104,-104
2,1,1,1000005035,COPY_IN,PIPE_MTE2,351392,351461,69,351262,351279,17,True,CACHE_READ,-130,-182,-52
2,1,1,1000005041,COPY_IN,PIPE_MTE2,6816,7023,207,6800,7007,207,False,DDR,-16,-16,0
2,1,1,1000005047,COPY_IN,PIPE_MTE2,211659,211866,207,211659,211710,51,True,CACHE_READ,0,-156,-156
2,1,1,1000005053,COPY_IN,PIPE_MTE2,1548,1755,207,1548,1755,207,False,DDR,0,0,0
2,1,1,1000005059,COPY_IN,PIPE_MTE2,68628,68973,345,68628,68662,34,True,CACHE_READ,0,-311,-311
2,1,1,1000005065,COPY_IN,PIPE_MTE2,304608,304815,207,304539,304590,51,True,CACHE_READ,-69,-225,-156
2,1,1,1000005071,COPY_IN,PIPE_MTE2,4233,4440,207,4233,4440,207,False,DDR,0,0,0
2,1,1,1000005077,COPY_IN,PIPE_MTE2,136740,137016,276,136740,136757,17,True,CACHE_READ,0,-259,-259
2,1,1,1000005083,COPY_IN,PIPE_MTE2,367146,367215,69,366964,366981,17,True,CACHE_READ,-182,-234,-52
2,1,1,1000005089,COPY_IN,PIPE_MTE2,7746,7953,207,7722,7908,186,False,DDR,-24,-45,-21
2,1,1,1000005095,COPY_IN,PIPE_MTE2,239523,239730,207,239523,239574,51,True,CACHE_READ,0,-156,-156
2,1,1,1000005101,COPY_IN,PIPE_MTE2,2271,2478,207,2271,2478,207,False,DDR,0,0,0
2,1,1,1000005107,COPY_IN,PIPE_MTE2,87204,87618,414,87204,87255,51,True,CACHE_READ,0,-363,-363
2,1,1,1000005113,COPY_IN,PIPE_MTE2,323456,323594,138,323335,323352,17,True,CACHE_READ,-121,-242,-121
2,1,1,1000005119,COPY_IN,PIPE_MTE2,5163,5370,207,5155,5362,207,False,DDR,-8,-8,0
2,1,1,1000005125,COPY_IN,PIPE_MTE2,159096,159234,138,159096,159130,34,True,CACHE_READ,0,-104,-104
2,1,1,1000005131,COPY_IN,PIPE_MTE2,385722,385791,69,385462,385479,17,True,CACHE_READ,-260,-312,-52
2,1,1,1000005137,COPY_IN,PIPE_MTE2,9192,9399,207,8711,8910,199,False,DDR,-481,-489,-8
2,1,1,1000005143,COPY_IN,PIPE_MTE2,263676,264021,345,263676,263710,34,True,CACHE_READ,0,-311,-311
2,1,1,1000005149,COPY_IN,PIPE_MTE2,2994,3201,207,2994,3201,207,False,DDR,0,0,0
2,1,1,1000005155,COPY_IN,PIPE_MTE2,106602,106740,138,106602,106636,34,True,CACHE_READ,0,-104,-104
2,1,1,1000005161,COPY_IN,PIPE_MTE2,343053,343122,69,343053,343070,17,True,CACHE_READ,0,-52,-52
2,1,1,1000005167,COPY_IN,PIPE_MTE2,6093,6300,207,6077,6284,207,False,DDR,-16,-16,0
2,1,1,1000005173,COPY_IN,PIPE_MTE2,183180,183594,414,183180,183231,51,True,CACHE_READ,0,-363,-363
2,1,1,1000005179,COPY_IN,PIPE_MTE2,416133,416202,69,416133,416150,17,True,CACHE_READ,0,-52,-52
2,1,1,1000005185,COPY_IN,PIPE_MTE2,40764,41178,414,40764,41178,414,False,DDR,0,0,0
2,1,1,1000005191,COPY_IN,PIPE_MTE2,289059,289266,207,289059,289110,51,True,CACHE_READ,0,-156,-156
2,1,1,1000005197,COPY_IN,PIPE_MTE2,3717,3924,207,3717,3924,207,False,DDR,0,0,0
2,1,1,1000005203,COPY_IN,PIPE_MTE2,124971,125178,207,124971,125022,51,True,CACHE_READ,0,-156,-156
2,1,1,1000005209,COPY_IN,PIPE_MTE2,351599,351668,69,351365,351382,17,True,CACHE_READ,-234,-286,-52
2,1,1,1000005215,COPY_IN,PIPE_MTE2,7023,7230,207,7007,7206,199,False,DDR,-16,-24,-8
2,1,1,1000005221,COPY_IN,PIPE_MTE2,202509,202716,207,202509,202543,34,True,CACHE_READ,0,-173,-173
2,1,1,1000005227,COPY_IN,PIPE_MTE2,441450,441519,69,441303,441372,69,False,DDR,-147,-147,0
2,1,1,1000005233,COPY_IN,PIPE_MTE2,60161,60368,207,59955,60093,138,False,DDR,-206,-275,-69
2,1,1,1000005239,COPY_IN,PIPE_MTE2,313622,313760,138,313622,313656,34,True,CACHE_READ,0,-104,-104
2,1,1,1000005245,COPY_IN,PIPE_MTE2,4440,4647,207,4440,4647,207,False,DDR,0,0,0
2,1,1,1000005251,COPY_IN,PIPE_MTE2,142932,143277,345,142932,142966,34,True,CACHE_READ,0,-311,-311
2,1,1,1000005257,COPY_IN,PIPE_MTE2,376090,376159,69,376090,376107,17,True,CACHE_READ,0,-52,-52
2,1,1,1000005263,COPY_IN,PIPE_MTE2,7953,8160,207,7908,8115,207,False,DDR,-45,-45,0
2,1,1,1000005269,COPY_IN,PIPE_MTE2,224284,224422,138,224215,224249,34,True,CACHE_READ,-69,-173,-104
2,1,1,1000005275,COPY_IN,PIPE_MTE2,459580,459649,69,459580,459649,69,False,DDR,0,0,0
2,1,1,1000005281,COPY_IN,PIPE_MTE2,75435,75642,207,75435,75634,199,False,DDR,0,-8,-8
2,1,1,1000005287,COPY_IN,PIPE_MTE2,332813,332882,69,332813,332830,17,True,CACHE_READ,0,-52,-52
2,1,1,1000005293,COPY_IN,PIPE_MTE2,5370,5577,207,5362,5569,207,False,DDR,-8,-8,0
2,1,1,1000005299,COPY_IN,PIPE_MTE2,165357,165495,138,165357,165374,17,True,CACHE_READ,0,-121,-121
2,1,1,1000005305,COPY_IN,PIPE_MTE2,397831,397900,69,397779,397796,17,True,CACHE_READ,-52,-104,-52
2,1,1,1000005311,COPY_IN,PIPE_MTE2,9399,9606,207,8910,9097,187,False,DDR,-489,-509,-20
2,1,1,1000005317,COPY_IN,PIPE_MTE2,248914,249121,207,248914,248965,51,True,CACHE_READ,0,-156,-156
2,1,1,1000005323,COPY_IN,PIPE_MTE2,484827,484896,69,484827,484896,69,False,DDR,0,0,0
2,1,1,1000005329,COPY_IN,PIPE_MTE2,97176,97383,207,97107,97314,207,False,DDR,-69,-69,0
2,1,1,1000005335,COPY_IN,PIPE_MTE2,351220,351289,69,351142,351159,17,True,CACHE_READ,-78,-130,-52
2,1,1,1000005341,COPY_IN,PIPE_MTE2,6300,6507,207,6284,6491,207,False,DDR,-16,-16,0
2,1,1,1000005347,COPY_IN,PIPE_MTE2,187029,187167,138,187029,187063,34,True,CACHE_READ,0,-104,-104
2,1,1,1000005353,COPY_IN,PIPE_MTE2,429132,429201,69,429132,429201,69,False,DDR,0,0,0
2,1,1,1000005359,COPY_IN,PIPE_MTE2,41620,41758,138,41620,41758,138,False,DDR,0,0,0
2,1,1,1000005365,COPY_IN,PIPE_MTE2,273579,273786,207,273579,273630,51,True,CACHE_READ,0,-156,-156
2,1,1,1000005371,COPY_IN,PIPE_MTE2,515410,515479,69,515410,515479,69,False,DDR,0,0,0
2,1,1,1000005377,COPY_IN,PIPE_MTE2,118164,118578,414,118164,118578,414,False,DDR,0,0,0
2,1,1,1000005383,COPY_IN,PIPE_MTE2,366974,367043,69,366844,366861,17,True,CACHE_READ,-130,-182,-52
2,1,1,1000005389,COPY_IN,PIPE_MTE2,7230,7437,207,7206,7413,207,False,DDR,-24,-24,0
2,1,1,1000005395,COPY_IN,PIPE_MTE2,208563,208770,207,208563,208614,51,True,CACHE_READ,0,-156,-156
2,1,1,1000005401,COPY_IN,PIPE_MTE2,450394,450463,69,450394,450463,69,False,DDR,0,0,0
2,1,1,1000005407,COPY_IN,PIPE_MTE2,63154,63361,207,63154,63361,207,False,DDR,0,0,0
2,1,1,1000005413,COPY_IN,PIPE_MTE2,300828,300966,138,300828,300862,34,True,CACHE_READ,0,-104,-104
2,1,1,1000005419,COPY_IN,PIPE_MTE2,528486,528624,138,528321,528445,124,False,DDR,-165,-179,-14
2,1,1,1000005425,COPY_IN,PIPE_MTE2,134362,134569,207,134259,134458,199,False,DDR,-103,-111,-8
2,1,1,1000005431,COPY_IN,PIPE_MTE2,385550,385619,69,385420,385437,17,True,CACHE_READ,-130,-182,-52
2,1,1,1000005437,COPY_IN,PIPE_MTE2,8676,8883,207,8202,8402,200,False,DDR,-474,-481,-7
2,1,1,1000005443,COPY_IN,PIPE_MTE2,233400,233607,207,233400,233451,51,True,CACHE_READ,0,-156,-156
2,1,1,1000005449,COPY_IN,PIPE_MTE2,463326,463395,69,463326,463395,69,False,DDR,0,0,0
2,1,1,1000005455,COPY_IN,PIPE_MTE2,84108,84522,414,84108,84522,414,False,DDR,0,0,0
2,1,1,1000005461,COPY_IN,PIPE_MTE2,323318,323456,138,323318,323335,17,True,CACHE_READ,0,-121,-121
2,1,1,1000005467,COPY_IN,PIPE_MTE2,546778,546916,138,546778,546847,69,False,DDR,0,-69,-69
2,1,1,1000005473,COPY_IN,PIPE_MTE2,156103,156241,138,155931,156069,138,False,DDR,-172,-172,0
2,1,1,1000005479,COPY_IN,PIPE_MTE2,410864,411113,249,410351,410368,17,True,CACHE_READ,-513,-745,-232
2,1,1,1000005485,COPY_IN,PIPE_MTE2,22188,22326,138,22188,22326,138,False,DDR,0,0,0
2,1,1,1000005491,COPY_IN,PIPE_MTE2,260580,260925,345,260580,260614,34,True,CACHE_READ,0,-311,-311
2,1,1,1000005497,COPY_IN,PIPE_MTE2,497512,497583,71,497313,497382,69,False,DDR,-199,-201,-2
2,1,1,1000005503,COPY_IN,PIPE_MTE2,105780,106194,414,105780,106194,414,False,DDR,0,0,0
2,1,1,1000005509,COPY_IN,PIPE_MTE2,342645,342714,69,342645,342662,17,True,CACHE_READ,0,-52,-52
2,1,1,1000005515,COPY_IN,PIPE_MTE2,578148,578286,138,577943,578012,69,False,DDR,-205,-274,-69
2,1,1,1000005521,COPY_IN,PIPE_MTE2,177775,177982,207,177603,177810,207,False,DDR,-172,-172,0
2,1,1,1000005527,COPY_IN,PIPE_MTE2,441278,441347,69,441131,441200,69,False,DDR,-147,-147,0
2,1,1,1000005533,COPY_IN,PIPE_MTE2,53148,53355,207,53148,53355,207,False,DDR,0,0,0
2,1,1,1000005539,COPY_IN,PIPE_MTE2,285348,285624,276,285348,285365,17,True,CACHE_READ,0,-259,-259
2,1,1,1000005545,COPY_IN,PIPE_MTE2,519935,520004,69,519935,520004,69,False,DDR,0,0,0
2,1,1,1000005551,COPY_IN,PIPE_MTE2,121944,122151,207,121875,122082,207,False,DDR,-69,-69,0
2,1,1,1000005557,COPY_IN,PIPE_MTE2,351530,351599,69,351348,351365,17,True,CACHE_READ,-182,-234,-52
2,1,1,1000005563,COPY_IN,PIPE_MTE2,599167,599236,69,598846,598915,69,False,DDR,-321,-321,0
2,1,1,1000005569,COPY_IN,PIPE_MTE2,201756,202101,345,201756,202101,345,False,DDR,0,0,0
2,1,1,1000005575,COPY_IN,PIPE_MTE2,456381,456450,69,456381,456450,69,False,DDR,0,0,0
2,1,1,1000005581,COPY_IN,PIPE_MTE2,72408,72615,207,72408,72615,207,False,DDR,0,0,0
2,1,1,1000005587,COPY_IN,PIPE_MTE2,310116,310323,207,310116,310133,17,True,CACHE_READ,0,-190,-190
2,1,1,1000005593,COPY_IN,PIPE_MTE2,540791,540860,69,540791,540860,69,False,DDR,0,0,0
2,1,1,1000005599,COPY_IN,PIPE_MTE2,139836,140181,345,139836,140181,345,False,DDR,0,0,0
2,1,1,1000005605,COPY_IN,PIPE_MTE2,367284,367353,69,367050,367067,17,True,CACHE_READ,-234,-286,-52
2,1,1,1000005611,COPY_IN,PIPE_MTE2,619872,619941,69,619595,619664,69,False,DDR,-277,-277,0
2,1,1,1000005617,COPY_IN,PIPE_MTE2,223428,223773,345,223428,223769,341,False,DDR,0,-4,-4
2,1,1,1000005623,COPY_IN,PIPE_MTE2,484655,484724,69,484655,484724,69,False,DDR,0,0,0
2,1,1,1000005629,COPY_IN,PIPE_MTE2,93396,93741,345,93396,93741,345,False,DDR,0,0,0
2,1,1,1000005635,COPY_IN,PIPE_MTE2,330669,330846,177,330669,330686,17,True,CACHE_READ,0,-160,-160
2,1,1,1000005641,COPY_IN,PIPE_MTE2,563281,563350,69,563281,563350,69,False,DDR,0,0,0
2,1,1,1000005647,COPY_IN,PIPE_MTE2,164604,164949,345,164604,164949,345,False,DDR,0,0,0
2,1,1,1000005653,COPY_IN,PIPE_MTE2,397762,397831,69,397762,397779,17,True,CACHE_READ,0,-52,-52
2,1,1,1000005659,COPY_IN,PIPE_MTE2,642567,642636,69,642290,642359,69,False,DDR,-277,-277,0
2,1,1,1000005665,COPY_IN,PIPE_MTE2,245715,245922,207,245715,245853,138,False,DDR,0,-69,-69
2,1,1,1000005671,COPY_IN,PIPE_MTE2,506633,506702,69,506555,506624,69,False,DDR,-78,-78,0
2,1,1,1000005677,COPY_IN,PIPE_MTE2,111972,112386,414,111972,112386,414,False,DDR,0,0,0
2,1,1,1000005683,COPY_IN,PIPE_MTE2,348021,348090,69,348021,348038,17,True,CACHE_READ,0,-52,-52
