variant,event_id,op_id,core,source_core_id,pipe,start,end
recovered,45141,6422,1,0,PIPE_V,95764,95784
recovered,45142,1000017260,1,0,PIPE_MTE2,95764,95773
recovered,45143,4764,1,0,PIPE_V,95784,95804
recovered,45144,4765,1,0,PIPE_V,95804,95848
recovered,45145,4768,1,0,PIPE_V,95848,95868
recovered,45146,4795,1,0,PIPE_M,95848,95924
recovered,45147,4769,1,0,PIPE_V,95868,95912
recovered,45148,4974,1,0,PIPE_V,95912,95932
recovered,45149,1000017169,1,0,PIPE_MTE3,95924,95944
recovered,45150,1000017446,1,0,PIPE_MTE2,95933,95936
recovered,45151,5273,1,0,PIPE_V,95936,95949
recovered,45152,1000017151,1,0,PIPE_MTE3,95944,95954
recovered,45153,5274,1,0,PIPE_V,95949,95962
recovered,45154,1000017668,1,0,PIPE_MTE2,95959,95960
recovered,45155,5612,1,0,PIPE_V,95962,95975
recovered,45156,1000017770,1,0,PIPE_MTE2,95972,95973
recovered,45157,5613,1,0,PIPE_V,95975,95988
recovered,45158,1000017872,1,0,PIPE_MTE2,95985,95986
recovered,45159,5820,1,0,PIPE_V,95988,96001
recovered,45160,1000018094,1,0,PIPE_MTE2,95999,96000
recovered,45161,1000017056,1,0,PIPE_MTE2,96000,96001
recovered,45162,5821,1,0,PIPE_V,96001,96014
recovered,45163,6028,1,0,PIPE_V,96014,96027
recovered,45164,1000017068,1,0,PIPE_MTE2,96024,96025
recovered,45165,1000017032,1,0,PIPE_MTE2,96025,96034
recovered,45166,6029,1,0,PIPE_V,96027,96040
recovered,45167,1000017035,1,0,PIPE_MTE2,96034,96043
recovered,45168,6441,1,0,PIPE_V,96040,96053
recovered,45169,1000017038,1,0,PIPE_MTE2,96043,96052
recovered,45170,6442,1,0,PIPE_V,96053,96066
recovered,45171,5275,1,0,PIPE_V,96066,96079
recovered,45172,4651,1,0,PIPE_V,96079,96092
recovered,45173,1000017448,1,0,PIPE_MTE3,96079,96080
recovered,45174,5614,1,0,PIPE_V,96092,96105
recovered,45175,1000017070,1,0,PIPE_MTE3,96092,96093
recovered,45176,5822,1,0,PIPE_V,96105,96118
recovered,45177,1000017670,1,0,PIPE_MTE3,96105,96107
recovered,45178,6030,1,0,PIPE_V,96118,96131
recovered,45179,1000017772,1,0,PIPE_MTE3,96118,96120
recovered,45180,6443,1,0,PIPE_V,96131,96144
recovered,45181,1000017874,1,0,PIPE_MTE3,96131,96133
recovered,45182,4658,1,0,PIPE_V,96144,96164
recovered,45183,4659,1,0,PIPE_V,96164,96208
recovered,45184,1000017212,1,0,PIPE_MTE2,96174,96188
recovered,45185,1000017209,1,0,PIPE_MTE2,96188,96189
recovered,45186,4662,1,0,PIPE_V,96208,96228
recovered,45187,4690,1,0,PIPE_M,96208,96284
recovered,45188,4663,1,0,PIPE_V,96228,96272
recovered,45189,4666,1,0,PIPE_V,96272,96292
recovered,45190,4692,1,0,PIPE_M,96284,96360
recovered,45191,1000017097,1,0,PIPE_MTE3,96284,96305
recovered,45192,4667,1,0,PIPE_V,96292,96336
recovered,45193,4656,1,0,PIPE_V,96336,96356
recovered,45194,1000017085,1,0,PIPE_MTE3,96336,96345
recovered,45195,4657,1,0,PIPE_V,96356,96400
recovered,45196,4896,1,0,PIPE_M,96360,96436
recovered,45197,4660,1,0,PIPE_V,96400,96420
recovered,45198,1000017079,1,0,PIPE_MTE3,96400,96409
recovered,45199,4661,1,0,PIPE_V,96420,96464
recovered,45200,1000017232,1,0,PIPE_MTE3,96436,96454
recovered,45201,4664,1,0,PIPE_V,96464,96484
recovered,45202,4691,1,0,PIPE_M,96464,96540
recovered,45203,4665,1,0,PIPE_V,96484,96528
recovered,45204,4860,1,0,PIPE_V,96528,96548
recovered,45205,1000017082,1,0,PIPE_MTE3,96528,96537
recovered,45206,4861,1,0,PIPE_V,96548,96592
recovered,45207,4895,1,0,PIPE_M,96592,96668
recovered,45208,4971,1,0,PIPE_V,96592,96636
recovered,45209,4975,1,0,PIPE_V,96636,96680
recovered,45210,1000017229,1,0,PIPE_MTE3,96668,96704
recovered,45211,4964,1,0,PIPE_V,96680,96700
recovered,45212,1000017149,1,0,PIPE_MTE2,96684,96704
recovered,45213,4965,1,0,PIPE_V,96700,96744
recovered,45214,4796,1,0,PIPE_M,96704,96780
recovered,45215,1000017292,1,0,PIPE_MTE3,96704,96722
recovered,45216,1000017347,1,0,PIPE_MTE2,96704,96706
recovered,45217,1000017311,1,0,PIPE_MTE2,96706,96723
recovered,45218,1000017215,1,0,PIPE_MTE2,96723,96732
recovered,45219,5070,1,0,PIPE_V,96744,96764
recovered,45220,5071,1,0,PIPE_V,96764,96808
recovered,45221,4898,1,0,PIPE_M,96780,96856
recovered,45222,1000017172,1,0,PIPE_MTE3,96780,96806
recovered,45223,1000017218,1,0,PIPE_MTE2,96790,96807
recovered,45224,1000017317,1,0,PIPE_MTE2,96807,96816
recovered,45225,4972,1,0,PIPE_V,96808,96828
recovered,45226,1000017398,1,0,PIPE_MTE2,96816,96817
recovered,45227,1000017362,1,0,PIPE_MTE2,96817,96826
recovered,45228,1000017368,1,0,PIPE_MTE2,96826,96835
recovered,45229,4973,1,0,PIPE_V,96828,96872
recovered,45230,1000017413,1,0,PIPE_MTE2,96835,96844
recovered,45231,1000017419,1,0,PIPE_MTE2,96844,96853
recovered,45232,1000017503,1,0,PIPE_MTE2,96853,96854
recovered,45233,1000017464,1,0,PIPE_MTE2,96854,96870
recovered,45234,4900,1,0,PIPE_M,96856,96932
recovered,45235,1000017235,1,0,PIPE_MTE3,96856,96891
recovered,45236,1000017473,1,0,PIPE_MTE2,96870,96888
recovered,45237,5078,1,0,PIPE_V,96872,96892
recovered,45238,1000017722,1,0,PIPE_MTE2,96888,96890
recovered,45239,5079,1,0,PIPE_V,96892,96936
recovered,45240,4999,1,0,PIPE_M,96932,97008
recovered,45241,5068,1,0,PIPE_V,96936,96956
recovered,45242,5069,1,0,PIPE_V,96956,97000
recovered,45243,5174,1,0,PIPE_V,97000,97020
recovered,45244,5003,1,0,PIPE_M,97008,97084
recovered,45245,1000017301,1,0,PIPE_MTE3,97008,97026
recovered,45246,5175,1,0,PIPE_V,97020,97064
recovered,45247,5076,1,0,PIPE_V,97064,97084
recovered,45248,5004,1,0,PIPE_M,97084,97160
recovered,45249,5077,1,0,PIPE_V,97084,97128
recovered,45250,5182,1,0,PIPE_V,97128,97148
recovered,45251,5183,1,0,PIPE_V,97148,97192
recovered,45252,5103,1,0,PIPE_M,97160,97236
recovered,45253,5172,1,0,PIPE_V,97192,97212
recovered,45254,5173,1,0,PIPE_V,97212,97256
recovered,45255,5104,1,0,PIPE_M,97236,97312
recovered,45256,5278,1,0,PIPE_V,97256,97276
recovered,45257,5279,1,0,PIPE_V,97276,97320
recovered,45258,5107,1,0,PIPE_M,97312,97388
recovered,45259,5180,1,0,PIPE_V,97320,97340
recovered,45260,5181,1,0,PIPE_V,97340,97384
recovered,45261,5286,1,0,PIPE_V,97384,97404
recovered,45262,5108,1,0,PIPE_M,97388,97464
recovered,45263,5287,1,0,PIPE_V,97404,97448
recovered,45264,5276,1,0,PIPE_V,97448,97468
recovered,45265,5207,1,0,PIPE_M,97464,97540
recovered,45266,5277,1,0,PIPE_V,97468,97512
recovered,45267,5382,1,0,PIPE_V,97512,97532
recovered,45268,5383,1,0,PIPE_V,97532,97576
recovered,45269,5208,1,0,PIPE_M,97540,97616
recovered,45270,5284,1,0,PIPE_V,97576,97596
recovered,45271,5285,1,0,PIPE_V,97596,97640
recovered,45272,5211,1,0,PIPE_M,97616,97692
recovered,45273,5390,1,0,PIPE_V,97640,97660
recovered,45274,5391,1,0,PIPE_V,97660,97704
recovered,45275,5212,1,0,PIPE_M,97692,97768
recovered,45276,5380,1,0,PIPE_V,97704,97724
recovered,45277,5381,1,0,PIPE_V,97724,97768
recovered,45278,5311,1,0,PIPE_M,97768,97844
recovered,45279,5615,1,0,PIPE_V,97768,97788
recovered,45280,5616,1,0,PIPE_V,97788,97832
recovered,45281,5619,1,0,PIPE_V,97832,97852
recovered,45282,5312,1,0,PIPE_M,97844,97920
recovered,45283,5620,1,0,PIPE_V,97852,97896
recovered,45284,5623,1,0,PIPE_V,97896,97916
recovered,45285,1000017676,1,0,PIPE_MTE3,97896,97905
recovered,45286,5624,1,0,PIPE_V,97916,97960
recovered,45287,5315,1,0,PIPE_M,97920,97996
recovered,45288,5627,1,0,PIPE_V,97960,97980
recovered,45289,5628,1,0,PIPE_V,97980,98024
recovered,45290,5316,1,0,PIPE_M,97996,98072
recovered,45291,5719,1,0,PIPE_V,98024,98044
recovered,45292,1000017682,1,0,PIPE_MTE3,98024,98033
recovered,45293,5720,1,0,PIPE_V,98044,98088
recovered,45294,5415,1,0,PIPE_M,98072,98148
recovered,45295,5723,1,0,PIPE_V,98088,98108
recovered,45296,5724,1,0,PIPE_V,98108,98152
recovered,45297,5416,1,0,PIPE_M,98148,98224
recovered,45298,5727,1,0,PIPE_V,98152,98172
recovered,45299,1000017727,1,0,PIPE_MTE3,98152,98161
recovered,45300,5728,1,0,PIPE_V,98172,98216
recovered,45301,5731,1,0,PIPE_V,98216,98236
recovered,45302,5420,1,0,PIPE_M,98224,98300
recovered,45303,5732,1,0,PIPE_V,98236,98280
recovered,45304,5823,1,0,PIPE_V,98280,98300
recovered,45305,1000017733,1,0,PIPE_MTE3,98280,98289
recovered,45306,5650,1,0,PIPE_M,98300,98376
recovered,45307,5824,1,0,PIPE_V,98300,98344
recovered,45308,5827,1,0,PIPE_V,98344,98364
recovered,45309,5828,1,0,PIPE_V,98364,98408
recovered,45310,5831,1,0,PIPE_V,98408,98428
recovered,45311,1000017778,1,0,PIPE_MTE3,98408,98427
recovered,45312,1000017506,1,0,PIPE_MTE2,98420,98433
recovered,45313,5832,1,0,PIPE_V,98428,98472
recovered,45314,5419,1,0,PIPE_M,98433,98509
recovered,45315,1000017824,1,0,PIPE_MTE2,98433,98434
recovered,45316,1000017596,1,0,PIPE_MTE2,98434,98461
recovered,45317,5835,1,0,PIPE_V,98472,98492
recovered,45318,5836,1,0,PIPE_V,98492,98536
recovered,45319,5927,1,0,PIPE_V,98536,98556
recovered,45320,1000017784,1,0,PIPE_MTE3,98536,98551
recovered,45321,5928,1,0,PIPE_V,98556,98600
recovered,45322,1000017674,1,0,PIPE_MTE2,98561,98576
recovered,45323,5651,1,0,PIPE_M,98576,98652
recovered,45324,1000017626,1,0,PIPE_MTE2,98576,98597
recovered,45325,5931,1,0,PIPE_V,98600,98620
recovered,45326,5932,1,0,PIPE_V,98620,98664
recovered,45327,5935,1,0,PIPE_V,98664,98684
recovered,45328,1000017829,1,0,PIPE_MTE3,98664,98679
recovered,45329,5936,1,0,PIPE_V,98684,98728
recovered,45330,1000017680,1,0,PIPE_MTE2,98689,98704
recovered,45331,5655,1,0,PIPE_M,98704,98780
recovered,45332,1000017620,1,0,PIPE_MTE2,98704,98725
recovered,45333,5939,1,0,PIPE_V,98728,98748
recovered,45334,5940,1,0,PIPE_V,98748,98792
recovered,45335,5654,1,0,PIPE_M,98780,98856
recovered,45336,6031,1,0,PIPE_V,98792,98812
recovered,45337,1000017835,1,0,PIPE_MTE3,98792,98807
recovered,45338,6032,1,0,PIPE_V,98812,98856
recovered,45339,1000017725,1,0,PIPE_MTE2,98817,98832
recovered,45340,5755,1,0,PIPE_M,98856,98932
recovered,45341,6035,1,0,PIPE_V,98856,98876
recovered,45342,6036,1,0,PIPE_V,98876,98920
recovered,45343,6039,1,0,PIPE_V,98920,98940
recovered,45344,1000017880,1,0,PIPE_MTE3,98920,98931
recovered,45345,5754,1,0,PIPE_M,98932,99008
recovered,45346,6040,1,0,PIPE_V,98940,98984
recovered,45347,1000017731,1,0,PIPE_MTE2,98954,98966
recovered,45348,1000017926,1,0,PIPE_MTE2,98966,98967
recovered,45349,6043,1,0,PIPE_V,98984,99004
recovered,45350,6044,1,0,PIPE_V,99004,99048
recovered,45351,5759,1,0,PIPE_M,99008,99084
recovered,45352,6135,1,0,PIPE_V,99048,99068
recovered,45353,1000017886,1,0,PIPE_MTE3,99048,99063
recovered,45354,6136,1,0,PIPE_V,99068,99112
recovered,45355,1000017776,1,0,PIPE_MTE2,99082,99094
recovered,45356,5758,1,0,PIPE_M,99084,99160
recovered,45357,6139,1,0,PIPE_V,99112,99132
recovered,45358,6140,1,0,PIPE_V,99132,99176
recovered,45359,5859,1,0,PIPE_M,99160,99236
recovered,45360,6143,1,0,PIPE_V,99176,99196
recovered,45361,1000017931,1,0,PIPE_MTE3,99176,99191
recovered,45362,6144,1,0,PIPE_V,99196,99240
recovered,45363,1000017782,1,0,PIPE_MTE2,99210,99222
recovered,45364,5858,1,0,PIPE_M,99236,99312
recovered,45365,6147,1,0,PIPE_V,99240,99260
recovered,45366,6148,1,0,PIPE_V,99260,99304
recovered,45367,6239,1,0,PIPE_V,99304,99324
recovered,45368,1000017937,1,0,PIPE_MTE3,99304,99319
recovered,45369,5862,1,0,PIPE_M,99312,99388
recovered,45370,6240,1,0,PIPE_V,99324,99368
recovered,45371,1000017827,1,0,PIPE_MTE2,99335,99350
recovered,45372,1000018028,1,0,PIPE_MTE2,99350,99351
recovered,45373,6243,1,0,PIPE_V,99368,99388
recovered,45374,5863,1,0,PIPE_M,99388,99464
recovered,45375,6244,1,0,PIPE_V,99388,99432
recovered,45376,6247,1,0,PIPE_V,99432,99452
recovered,45377,1000017982,1,0,PIPE_MTE3,99432,99450
recovered,45378,6248,1,0,PIPE_V,99452,99496
recovered,45379,1000017833,1,0,PIPE_MTE2,99460,99485
recovered,45380,5962,1,0,PIPE_M,99464,99540
recovered,45381,6251,1,0,PIPE_V,99496,99516
recovered,45382,6252,1,0,PIPE_V,99516,99560
recovered,45383,5963,1,0,PIPE_M,99540,99616
recovered,45384,6343,1,0,PIPE_V,99560,99580
recovered,45385,1000017988,1,0,PIPE_MTE3,99560,99575
recovered,45386,6344,1,0,PIPE_V,99580,99624
recovered,45387,1000017878,1,0,PIPE_MTE2,99588,99606
recovered,45388,1000018061,1,0,PIPE_MTE2,99606,99615
recovered,45389,5966,1,0,PIPE_M,99616,99692
recovered,45390,6347,1,0,PIPE_V,99624,99644
recovered,45391,6348,1,0,PIPE_V,99644,99688
recovered,45392,6351,1,0,PIPE_V,99688,99708
recovered,45393,1000018033,1,0,PIPE_MTE3,99688,99703
recovered,45394,5967,1,0,PIPE_M,99692,99768
recovered,45395,6352,1,0,PIPE_V,99708,99752
recovered,45396,1000017884,1,0,PIPE_MTE2,99716,99734
recovered,45397,1000018070,1,0,PIPE_MTE2,99734,99743
recovered,45398,6355,1,0,PIPE_V,99752,99772
recovered,45399,6066,1,0,PIPE_M,99768,99844
recovered,45400,6356,1,0,PIPE_V,99772,99816
recovered,45401,6444,1,0,PIPE_V,99816,99829
recovered,45402,1000018039,1,0,PIPE_MTE3,99816,99825
recovered,45403,6445,1,0,PIPE_V,99829,99842
recovered,45404,6446,1,0,PIPE_V,99842,99855
recovered,45405,6067,1,0,PIPE_M,99844,99920
recovered,45406,1000017929,1,0,PIPE_MTE2,99847,99863
recovered,45407,6447,1,0,PIPE_V,99855,99875
recovered,45408,1000018096,1,0,PIPE_MTE3,99855,99858
recovered,45409,1000018076,1,0,PIPE_MTE2,99863,99872
recovered,45410,6448,1,0,PIPE_V,99875,99919
recovered,45411,6449,1,0,PIPE_V,99919,99939
recovered,45412,6070,1,0,PIPE_M,99920,99996
recovered,45413,6450,1,0,PIPE_V,99939,99983
recovered,45414,6451,1,0,PIPE_V,99983,100003
recovered,45415,1000017935,1,0,PIPE_MTE2,99985,99994
recovered,45416,6071,1,0,PIPE_M,99996,100072
recovered,45417,6452,1,0,PIPE_V,100003,100047
recovered,45418,6453,1,0,PIPE_V,100047,100067
recovered,45419,1000018099,1,0,PIPE_MTE3,100047,100057
recovered,45420,6454,1,0,PIPE_V,100067,100111
recovered,45421,6170,1,0,PIPE_M,100072,100148
recovered,45422,1000017980,1,0,PIPE_MTE2,100106,100122
recovered,45423,6457,1,0,PIPE_V,100111,100131
recovered,45424,1000018102,1,0,PIPE_MTE3,100111,100132
recovered,45425,6458,1,0,PIPE_V,100131,100175
recovered,45426,6171,1,0,PIPE_M,100148,100224
recovered,45427,6461,1,0,PIPE_V,100175,100195
recovered,45428,6462,1,0,PIPE_V,100195,100239
recovered,45429,6174,1,0,PIPE_M,100224,100300
recovered,45430,4668,1,0,PIPE_V,100239,100259
recovered,45431,1000018108,1,0,PIPE_MTE3,100239,100255
recovered,45432,4669,1,0,PIPE_V,100259,100303
recovered,45433,6175,1,0,PIPE_M,100300,100376
recovered,45434,4876,1,0,PIPE_V,100303,100323
recovered,45435,4877,1,0,PIPE_V,100323,100367
recovered,45436,5084,1,0,PIPE_V,100367,100387
recovered,45437,6274,1,0,PIPE_M,100376,100452
recovered,45438,5085,1,0,PIPE_V,100387,100431
recovered,45439,5292,1,0,PIPE_V,100431,100451
recovered,45440,5293,1,0,PIPE_V,100451,100495
recovered,45441,6275,1,0,PIPE_M,100452,100528
recovered,45442,5631,1,0,PIPE_V,100495,100515
recovered,45443,5839,1,0,PIPE_V,100515,100535
recovered,45444,6278,1,0,PIPE_M,100528,100604
recovered,45445,1000017560,1,0,PIPE_MTE2,100551,100553
recovered,45446,5486,1,0,PIPE_V,100553,100573
recovered,45447,1000017986,1,0,PIPE_MTE2,100553,100567
recovered,45448,1000017536,1,0,PIPE_MTE2,100567,100576
recovered,45449,5487,1,0,PIPE_V,100573,100617
recovered,45450,1000018031,1,0,PIPE_MTE2,100576,100585
recovered,45451,1000018037,1,0,PIPE_MTE2,100585,100594
recovered,45452,1000017638,1,0,PIPE_MTE2,100594,100612
recovered,45453,6279,1,0,PIPE_M,100604,100680
recovered,45454,1000018043,1,0,PIPE_MTE2,100612,100621
recovered,45455,5490,1,0,PIPE_V,100617,100637
recovered,45456,1000017239,1,0,PIPE_MTE2,100621,100639
recovered,45457,5491,1,0,PIPE_V,100637,100681
recovered,45458,1000017563,1,0,PIPE_MTE2,100639,100648
recovered,45459,6378,1,0,PIPE_M,100680,100756
recovered,45460,5494,1,0,PIPE_V,100681,100701
recovered,45461,1000017565,1,0,PIPE_MTE3,100681,100690
recovered,45462,5495,1,0,PIPE_V,100701,100745
recovered,45463,5498,1,0,PIPE_V,100745,100765
recovered,45464,6379,1,0,PIPE_M,100756,100832
recovered,45465,1000017569,1,0,PIPE_MTE2,100757,100766
recovered,45466,5499,1,0,PIPE_V,100765,100809
recovered,45467,5632,1,0,PIPE_V,100809,100853
recovered,45468,1000017571,1,0,PIPE_MTE3,100809,100818
recovered,45469,6382,1,0,PIPE_M,100832,100908
recovered,45470,5840,1,0,PIPE_V,100853,100897
recovered,45471,6047,1,0,PIPE_V,100897,100917
recovered,45472,6383,1,0,PIPE_M,100908,100984
recovered,45473,6048,1,0,PIPE_V,100917,100961
recovered,45474,1000018106,1,0,PIPE_MTE2,100951,100960
recovered,45475,5500,1,0,PIPE_V,100961,100981
recovered,45476,5501,1,0,PIPE_V,100981,101025
recovered,45477,6385,1,0,PIPE_M,100984,101060
recovered,45478,4906,1,0,PIPE_V,101025,101053
recovered,45479,4698,1,0,PIPE_V,101053,101081
recovered,45480,5519,1,0,PIPE_M,101060,101136
recovered,45481,5010,1,0,PIPE_V,101081,101109
recovered,45482,5112,1,0,PIPE_V,101109,101137
recovered,45483,1000017307,1,0,PIPE_MTE3,101109,101127
recovered,45484,5520,1,0,PIPE_M,101136,101212
recovered,45485,5114,1,0,PIPE_V,101137,101165
recovered,45486,5216,1,0,PIPE_V,101165,101193
recovered,45487,5218,1,0,PIPE_V,101193,101221
recovered,45488,1000017406,1,0,PIPE_MTE3,101193,101247
recovered,45489,5523,1,0,PIPE_M,101212,101288
recovered,45490,5320,1,0,PIPE_V,101221,101249
recovered,45491,1000017409,1,0,PIPE_MTE3,101247,101292
recovered,45492,5322,1,0,PIPE_V,101249,101277
recovered,45493,5424,1,0,PIPE_V,101277,101305
recovered,45494,5524,1,0,PIPE_M,101288,101364
recovered,45495,5426,1,0,PIPE_V,101305,101333
recovered,45496,1000017514,1,0,PIPE_MTE3,101305,101348
recovered,45497,5659,1,0,PIPE_V,101333,101361
recovered,45498,1000017517,1,0,PIPE_MTE3,101348,101402
recovered,45499,5661,1,0,PIPE_V,101361,101389
recovered,45500,6482,1,0,PIPE_M,101364,101440
recovered,45501,5763,1,0,PIPE_V,101389,101417
recovered,45502,5765,1,0,PIPE_V,101417,101445
recovered,45503,1000017742,1,0,PIPE_MTE3,101417,101467
recovered,45504,6483,1,0,PIPE_M,101440,101516
recovered,45505,5867,1,0,PIPE_V,101445,101473
recovered,45506,1000017745,1,0,PIPE_MTE3,101467,101503
recovered,45507,5869,1,0,PIPE_V,101473,101501
recovered,45508,5971,1,0,PIPE_V,101501,101529
recovered,45509,6486,1,0,PIPE_M,101516,101592
recovered,45510,5973,1,0,PIPE_V,101529,101557
recovered,45511,1000017844,1,0,PIPE_MTE3,101529,101547
recovered,45512,6075,1,0,PIPE_V,101557,101585
recovered,45513,1000017847,1,0,PIPE_MTE3,101557,101575
recovered,45514,6077,1,0,PIPE_V,101585,101613
recovered,45515,6487,1,0,PIPE_M,101592,101668
recovered,45516,6179,1,0,PIPE_V,101613,101641
recovered,45517,6181,1,0,PIPE_V,101641,101669
recovered,45518,1000017946,1,0,PIPE_MTE3,101641,101664
recovered,45519,6489,1,0,PIPE_M,101668,101744
recovered,45520,6283,1,0,PIPE_V,101669,101697
recovered,45521,1000017949,1,0,PIPE_MTE3,101669,101687
recovered,45522,6285,1,0,PIPE_V,101697,101725
recovered,45523,1000018052,1,0,PIPE_MTE2,101719,101759
recovered,45524,6387,1,0,PIPE_V,101725,101753
recovered,45525,4695,1,0,PIPE_M,101744,101820
recovered,45526,1000018117,1,0,PIPE_MTE3,101744,101799
recovered,45527,6389,1,0,PIPE_V,101753,101781
recovered,45528,1000017101,1,0,PIPE_MTE2,101773,101834
recovered,45529,6390,1,0,PIPE_V,101781,101809
recovered,45530,1000018054,1,0,PIPE_MTE3,101799,101868
recovered,45531,4903,1,0,PIPE_M,101820,101896
recovered,45532,4701,1,0,PIPE_V,101834,101862
recovered,45533,1000017074,1,0,PIPE_MTE2,101834,101870
recovered,45534,5528,1,0,PIPE_V,101862,101890
recovered,45535,1000017242,1,0,PIPE_MTE2,101881,101935
recovered,45536,4670,1,0,PIPE_V,101890,101910
recovered,45537,5111,1,0,PIPE_M,101896,101972
recovered,45538,1000017245,1,0,PIPE_MTE2,101935,101989
recovered,45539,5319,1,0,PIPE_M,101972,102048
recovered,45540,4908,1,0,PIPE_V,101989,102017
recovered,45541,1000017248,1,0,PIPE_MTE2,101989,102043
recovered,45542,4909,1,0,PIPE_V,102043,102071
recovered,45543,1000017356,1,0,PIPE_MTE2,102043,102097
recovered,45544,5530,1,0,PIPE_V,102071,102099
recovered,45545,1000017359,1,0,PIPE_MTE2,102097,102159
recovered,45546,6491,1,0,PIPE_V,102099,102127
recovered,45547,5116,1,0,PIPE_V,102127,102155
recovered,45548,1000018120,1,0,PIPE_MTE3,102127,102199
recovered,45549,5117,1,0,PIPE_V,102159,102187
recovered,45550,1000017647,1,0,PIPE_MTE2,102159,102221
recovered,45551,6493,1,0,PIPE_V,102187,102215
recovered,45552,1000018123,1,0,PIPE_MTE3,102215,102269
recovered,45553,5658,1,0,PIPE_M,102221,102297
recovered,45554,1000017077,1,0,PIPE_MTE2,102221,102248
recovered,45555,4671,1,0,PIPE_V,102248,102268
recovered,45556,1000017458,1,0,PIPE_MTE2,102248,102291
recovered,45557,5324,1,0,PIPE_V,102291,102319
recovered,45558,1000017461,1,0,PIPE_MTE2,102291,102327
recovered,45559,5866,1,0,PIPE_M,102297,102373
recovered,45560,5325,1,0,PIPE_V,102327,102355
recovered,45561,1000017692,1,0,PIPE_MTE2,102327,102363
recovered,45562,4674,1,0,PIPE_V,102355,102375
recovered,45563,1000017695,1,0,PIPE_MTE2,102363,102399
recovered,45564,6074,1,0,PIPE_M,102373,102449
recovered,45565,4675,1,0,PIPE_V,102375,102395
recovered,45566,4679,1,0,PIPE_V,102395,102408
recovered,45567,1000017992,1,0,PIPE_MTE2,102399,102417
recovered,45568,5663,1,0,PIPE_V,102408,102436
recovered,45569,1000017794,1,0,PIPE_MTE2,102417,102453
recovered,45570,5664,1,0,PIPE_V,102436,102464
recovered,45571,6282,1,0,PIPE_M,102449,102525
recovered,45572,1000017797,1,0,PIPE_MTE2,102453,102474
recovered,45573,6392,1,0,PIPE_V,102464,102492
recovered,45574,1000023288,1,0,PIPE_MTE2,102474,102526
recovered,45575,4775,1,0,PIPE_V,102492,102512
recovered,45576,1000018057,1,0,PIPE_MTE3,102492,102528
recovered,45577,5871,1,0,PIPE_V,102512,102540
recovered,45578,5527,1,0,PIPE_M,102525,102601
recovered,45579,1000017896,1,0,PIPE_MTE2,102526,102545
recovered,45580,5872,1,0,PIPE_V,102540,102568
recovered,45581,1000017899,1,0,PIPE_MTE2,102545,102564
recovered,45582,4778,1,0,PIPE_V,102568,102588
recovered,45583,1000018001,1,0,PIPE_MTE2,102585,102621
recovered,45584,4779,1,0,PIPE_V,102588,102608
recovered,45585,13601,1,0,PIPE_M,102601,104661
recovered,45586,4681,1,0,PIPE_V,102608,102621
