case,problem,cores,algorithm,status,makespan_cycles,singlecore_cycles,multicore_speedup,solver_wall_seconds,e0_wall_seconds,data_movement_bytes,cache_hit_rate,no_cache_makespan_cycles,cache_speedup,error,source_commit,result_path
037,P3,3,q3_structure_selected_online,ok,74570,210001,2.8161593133968084,0.866196699998909,0.39203009999982896,"{""original_graph_copy_bytes"":614400,""scheduled_copy_bytes"":1679360,""added_copy_bytes"":1064960,""partition_added_copy_bytes"":1064960,""spill_added_copy_bytes"":0}",0.6256410256410256,74570,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/037/k3/online/result.json.gz
037,P3,4,q3_structure_selected_online,ok,53852,210001,3.8995951868082894,0.8055335000008199,0.3332663999990473,"{""original_graph_copy_bytes"":614400,""scheduled_copy_bytes"":1228800,""added_copy_bytes"":614400,""partition_added_copy_bytes"":614400,""spill_added_copy_bytes"":0}",0.0,53852,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/037/k4/online/result.json.gz
037,P3,5,q3_structure_selected_online,ok,43545,210001,4.822620277873464,0.8913536999989446,0.41855820000091626,"{""original_graph_copy_bytes"":614400,""scheduled_copy_bytes"":2539520,""added_copy_bytes"":1925120,""partition_added_copy_bytes"":1925120,""spill_added_copy_bytes"":0}",0.6916666666666667,44187,1.0147433689286944,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/037/k5/online/result.json.gz
038,P3,1,q3_structure_selected_online,ok,1348619,1364555,1.0118165323193578,8.708418899999742,7.2078419999998005,"{""original_graph_copy_bytes"":2802950,""scheduled_copy_bytes"":7664390,""added_copy_bytes"":4861440,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":4861440}",0.554393280637097,1349283,1.0004923555133065,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/038/k1/online/result.json.gz
038,P3,2,q3_structure_selected_online,ok,669439,1364555,2.038355996588188,7.084070499999143,5.511676599999191,"{""original_graph_copy_bytes"":2802950,""scheduled_copy_bytes"":7220486,""added_copy_bytes"":4417536,""partition_added_copy_bytes"":2517504,""spill_added_copy_bytes"":1900032}",0.5005106080644401,669900,1.0006886363059218,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/038/k2/online/result.json.gz
038,P3,3,q3_structure_selected_online,ok,445306,1364555,3.064308587802545,7.152761600000304,5.508316399998876,"{""original_graph_copy_bytes"":2802950,""scheduled_copy_bytes"":9275654,""added_copy_bytes"":6472704,""partition_added_copy_bytes"":4932096,""spill_added_copy_bytes"":1540608}",0.5769224339182671,445563,1.0005771312311085,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/038/k3/online/result.json.gz
038,P3,4,q3_structure_selected_online,ok,334310,1364555,4.081705602584428,7.240061700000297,5.745308300000033,"{""original_graph_copy_bytes"":2802950,""scheduled_copy_bytes"":10121990,""added_copy_bytes"":7319040,""partition_added_copy_bytes"":6514176,""spill_added_copy_bytes"":804864}",0.6463451993256806,334580,1.000807633633454,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/038/k4/online/result.json.gz
038,P3,5,q3_structure_selected_online,ok,268556,1364555,5.081081785549383,7.242348499999935,5.712865599998622,"{""original_graph_copy_bytes"":2802950,""scheduled_copy_bytes"":12235526,""added_copy_bytes"":9432576,""partition_added_copy_bytes"":8558592,""spill_added_copy_bytes"":873984}",0.710292579803041,270283,1.006430688571471,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/038/k5/online/result.json.gz
039,P3,1,q3_structure_selected_online,ok,1435266,1435262,0.9999972130601575,9.386128399999507,8.021670300000551,"{""original_graph_copy_bytes"":4489216,""scheduled_copy_bytes"":24174592,""added_copy_bytes"":19685376,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":19685376}",0.0,1435266,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/039/k1/online/result.json.gz
039,P3,2,q3_structure_selected_online,ok,719322,1435262,1.9952983503910626,7.533818699999756,6.067689600000449,"{""original_graph_copy_bytes"":4489216,""scheduled_copy_bytes"":25960448,""added_copy_bytes"":21471232,""partition_added_copy_bytes"":4202496,""spill_added_copy_bytes"":17268736}",0.16967370441458735,722983,1.0050895148487047,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/039/k2/online/result.json.gz
039,P3,3,q3_structure_selected_online,ok,507058,1435262,2.8305677062584556,7.434364999999161,5.942428199999995,"{""original_graph_copy_bytes"":4489216,""scheduled_copy_bytes"":27869184,""added_copy_bytes"":23379968,""partition_added_copy_bytes"":8404992,""spill_added_copy_bytes"":14974976}",0.2836000688349682,524631,1.0346567848254047,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/039/k3/online/result.json.gz
039,P3,4,q3_structure_selected_online,ok,410110,1435262,3.499700080466216,7.279808700001013,5.792880299999524,"{""original_graph_copy_bytes"":4489216,""scheduled_copy_bytes"":30052352,""added_copy_bytes"":25563136,""partition_added_copy_bytes"":12607488,""spill_added_copy_bytes"":12955648}",0.347900466562986,510490,1.2447636000097535,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/039/k4/online/result.json.gz
039,P3,5,q3_structure_selected_online,ok,381107,1435262,3.766034210864665,7.67648139999983,6.227416199999425,"{""original_graph_copy_bytes"":4489216,""scheduled_copy_bytes"":32100352,""added_copy_bytes"":27611136,""partition_added_copy_bytes"":16809984,""spill_added_copy_bytes"":10801152}",0.385885031303358,542427,1.4232931958741246,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/039/k5/online/result.json.gz
040,P3,1,q3_structure_selected_online,ok,226571,253454,1.118651548521214,2.1162875999998505,1.4415541999987909,"{""original_graph_copy_bytes"":911238,""scheduled_copy_bytes"":911238,""added_copy_bytes"":0,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":0}",0.0,226571,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/040/k1/online/result.json.gz
040,P3,2,q3_structure_selected_online,ok,145743,253454,1.739047501423739,1.9684543999992457,1.266574799999944,"{""original_graph_copy_bytes"":911238,""scheduled_copy_bytes"":911238,""added_copy_bytes"":0,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":0}",0.0,145743,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/040/k2/online/result.json.gz
040,P3,3,q3_structure_selected_online,ok,103458,253454,2.4498250497786542,1.9086923000013485,1.1934464000005391,"{""original_graph_copy_bytes"":911238,""scheduled_copy_bytes"":993158,""added_copy_bytes"":81920,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":81920}",0.0,103458,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/040/k3/online/result.json.gz
040,P3,4,q3_structure_selected_online,ok,103829,253454,2.441071376975604,2.1965626000001066,1.4284752999992634,"{""original_graph_copy_bytes"":911238,""scheduled_copy_bytes"":964998,""added_copy_bytes"":53760,""partition_added_copy_bytes"":53760,""spill_added_copy_bytes"":0}",0.0021224249534165032,103829,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/040/k4/online/result.json.gz
040,P3,5,q3_structure_selected_online,ok,104198,253454,2.432426726040807,2.149727600000915,1.4175442999985535,"{""original_graph_copy_bytes"":911238,""scheduled_copy_bytes"":977286,""added_copy_bytes"":66048,""partition_added_copy_bytes"":66048,""spill_added_copy_bytes"":0}",0.008382946761329564,104200,1.0000191942263768,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/040/k5/online/result.json.gz
041,P3,1,q3_structure_selected_online,ok,5959979,,,37.12875030000032,34.37257589999899,"{""original_graph_copy_bytes"":4949980,""scheduled_copy_bytes"":31001564,""added_copy_bytes"":26051584,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":26051584}",0.10209475979647128,5966414,1.0010797017908957,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/041/k1/online/result.json.gz
041,P3,2,q3_structure_selected_online,ok,3017638,,,24.44956160000038,21.661180399998557,"{""original_graph_copy_bytes"":4949980,""scheduled_copy_bytes"":30729180,""added_copy_bytes"":25779200,""partition_added_copy_bytes"":4893696,""spill_added_copy_bytes"":20885504}",0.11118544286861119,3020593,1.000979242705719,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/041/k2/online/result.json.gz
041,P3,3,q3_structure_selected_online,ok,2012477,,,20.247769800000242,17.644242700000177,"{""original_graph_copy_bytes"":4949980,""scheduled_copy_bytes"":34440156,""added_copy_bytes"":29490176,""partition_added_copy_bytes"":9787392,""spill_added_copy_bytes"":19702784}",0.19372516344058455,2013295,1.0004064642726351,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/041/k3/online/result.json.gz
041,P3,4,q3_structure_selected_online,ok,1508203,,,18.47283090000019,15.82150830000137,"{""original_graph_copy_bytes"":4949980,""scheduled_copy_bytes"":36995036,""added_copy_bytes"":32045056,""partition_added_copy_bytes"":14318592,""spill_added_copy_bytes"":17726464}",0.23478802622600647,1509565,1.000903061457907,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/041/k4/online/result.json.gz
041,P3,5,q3_structure_selected_online,ok,1212656,,,17.357403399999384,14.777899499998966,"{""original_graph_copy_bytes"":4949980,""scheduled_copy_bytes"":38875100,""added_copy_bytes"":33925120,""partition_added_copy_bytes"":17958912,""spill_added_copy_bytes"":15966208}",0.3311159962314786,1216557,1.0032169057012046,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/041/k5/online/result.json.gz
042,P3,1,q3_structure_selected_online,ok,1660416,1686740,1.0158538583102066,5.133516199999576,4.071852400000353,"{""original_graph_copy_bytes"":2388964,""scheduled_copy_bytes"":9334756,""added_copy_bytes"":6945792,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":6945792}",0.4655853329071242,1664082,1.0022078804347827,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/042/k1/online/result.json.gz
042,P3,2,q3_structure_selected_online,ok,907846,1686740,1.8579582880796963,4.301858700000594,3.255352899999707,"{""original_graph_copy_bytes"":2388964,""scheduled_copy_bytes"":8944900,""added_copy_bytes"":6555936,""partition_added_copy_bytes"":2052384,""spill_added_copy_bytes"":4503552}",0.3788286446113778,908582,1.0008107101865293,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/042/k2/online/result.json.gz
042,P3,3,q3_structure_selected_online,ok,640675,1686740,2.632754516720646,3.804092700000183,2.8464187999998103,"{""original_graph_copy_bytes"":2388964,""scheduled_copy_bytes"":8794660,""added_copy_bytes"":6405696,""partition_added_copy_bytes"":3874368,""spill_added_copy_bytes"":2531328}",0.41512594003481,641196,1.0008132048230383,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/042/k3/online/result.json.gz
042,P3,4,q3_structure_selected_online,ok,494108,1686740,3.41370712475815,3.741979700000229,2.6634910000011587,"{""original_graph_copy_bytes"":2388964,""scheduled_copy_bytes"":9409060,""added_copy_bytes"":7020096,""partition_added_copy_bytes"":5158464,""spill_added_copy_bytes"":1861632}",0.48353503217292565,494440,1.0006719178803014,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/042/k4/online/result.json.gz
042,P3,5,q3_structure_selected_online,ok,403851,1686740,4.176639404136674,3.760729400000855,2.698552899999413,"{""original_graph_copy_bytes"":2388964,""scheduled_copy_bytes"":9593092,""added_copy_bytes"":7204128,""partition_added_copy_bytes"":5926176,""spill_added_copy_bytes"":1277952}",0.49991973512591553,405893,1.0050563202765377,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/042/k5/online/result.json.gz
043,P3,1,q3_structure_selected_online,ok,619455,677656,1.0939551702706412,8.82627930000126,7.387680800000453,"{""original_graph_copy_bytes"":1431122,""scheduled_copy_bytes"":1431122,""added_copy_bytes"":0,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":0}",0.0,619455,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/043/k1/online/result.json.gz
043,P3,2,q3_structure_selected_online,ok,339925,677656,1.9935456350665588,8.172633600001063,6.75750589999916,"{""original_graph_copy_bytes"":1431122,""scheduled_copy_bytes"":1799762,""added_copy_bytes"":368640,""partition_added_copy_bytes"":368640,""spill_added_copy_bytes"":0}",0.20484142348786089,339925,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/043/k2/online/result.json.gz
043,P3,3,q3_structure_selected_online,ok,262380,677656,2.58272734202302,7.227845000001253,5.690466899999592,"{""original_graph_copy_bytes"":1431122,""scheduled_copy_bytes"":1556050,""added_copy_bytes"":124928,""partition_added_copy_bytes"":92160,""spill_added_copy_bytes"":32768}",0.0598620367122647,262380,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/043/k3/online/result.json.gz
043,P3,4,q3_structure_selected_online,ok,263541,677656,2.571349429500533,7.187791899999866,5.586965200000122,"{""original_graph_copy_bytes"":1431122,""scheduled_copy_bytes"":2062930,""added_copy_bytes"":631808,""partition_added_copy_bytes"":599040,""spill_added_copy_bytes"":32768}",0.2566980385258158,263552,1.0000417392360201,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/043/k4/online/result.json.gz
043,P3,5,q3_structure_selected_online,ok,264730,677656,2.5598005515053073,6.8334519999989425,5.5854897999997775,"{""original_graph_copy_bytes"":1431122,""scheduled_copy_bytes"":2551386,""added_copy_bytes"":1120264,""partition_added_copy_bytes"":1013760,""spill_added_copy_bytes"":106504}",0.3789320372979562,264794,1.0002417557511427,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/043/k5/online/result.json.gz
044,P3,1,q3_structure_selected_online,ok,87360,154407,1.7674793956043957,1.1275517999984004,0.603063700000348,"{""original_graph_copy_bytes"":975456,""scheduled_copy_bytes"":5354208,""added_copy_bytes"":4378752,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":4378752}",0.811915089260328,127216,1.4562271062271062,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/044/k1/online/result.json.gz
044,P3,2,q3_structure_selected_online,ok,64795,154407,2.383007948144147,1.0387864999993326,0.51305610000054,"{""original_graph_copy_bytes"":975456,""scheduled_copy_bytes"":5130912,""added_copy_bytes"":4155456,""partition_added_copy_bytes"":930400,""spill_added_copy_bytes"":3225056}",0.6238434186177234,99024,1.528266069912802,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/044/k2/online/result.json.gz
044,P3,3,q3_structure_selected_online,ok,61950,154407,2.492445520581114,0.986222399998951,0.48785029999999097,"{""original_graph_copy_bytes"":975456,""scheduled_copy_bytes"":5095200,""added_copy_bytes"":4119744,""partition_added_copy_bytes"":1860800,""spill_added_copy_bytes"":2258944}",0.4802309830133362,93077,1.502453591606134,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/044/k3/online/result.json.gz
044,P3,4,q3_structure_selected_online,ok,70261,154407,2.19762030144746,0.9764080000004469,0.46784110000044166,"{""original_graph_copy_bytes"":975456,""scheduled_copy_bytes"":5155200,""added_copy_bytes"":4179744,""partition_added_copy_bytes"":2791200,""spill_added_copy_bytes"":1388544}",0.32948412200326344,91922,1.308293363316776,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/044/k4/online/result.json.gz
044,P3,5,q3_structure_selected_online,ok,85406,154407,1.8079174765238977,1.0872028000012506,0.5206839999991644,"{""original_graph_copy_bytes"":975456,""scheduled_copy_bytes"":5159904,""added_copy_bytes"":4184448,""partition_added_copy_bytes"":3721600,""spill_added_copy_bytes"":462848}",0.09346342803278586,93243,1.091761702924853,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/044/k5/online/result.json.gz
045,P3,1,q3_structure_selected_online,ok,125614,125614,1.0,0.6051850999992894,0.33654439999918395,"{""original_graph_copy_bytes"":557056,""scheduled_copy_bytes"":557056,""added_copy_bytes"":0,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":0}",0.0,125614,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/045/k1/online/result.json.gz
045,P3,2,q3_structure_selected_online,ok,63059,125614,1.99200748505368,0.5803570999996737,0.27131480000025476,"{""original_graph_copy_bytes"":557056,""scheduled_copy_bytes"":557056,""added_copy_bytes"":0,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":0}",0.0,63059,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/045/k2/online/result.json.gz
045,P3,3,q3_structure_selected_online,ok,43001,125614,2.921187879351643,1.0947489999998652,0.5652989000009256,"{""original_graph_copy_bytes"":557056,""scheduled_copy_bytes"":704512,""added_copy_bytes"":147456,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":147456}",0.0,43001,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/045/k3/online/result.json.gz
045,P3,4,q3_structure_selected_online,ok,32149,125614,3.907244393293726,1.1026288000011846,0.5535018999999011,"{""original_graph_copy_bytes"":557056,""scheduled_copy_bytes"":557056,""added_copy_bytes"":0,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":0}",0.0,32149,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/045/k4/online/result.json.gz
045,P3,5,q3_structure_selected_online,ok,27620,125614,4.547936278059377,1.2863035999998829,0.6811611999983143,"{""original_graph_copy_bytes"":557056,""scheduled_copy_bytes"":663552,""added_copy_bytes"":106496,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":106496}",0.0,27620,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/045/k5/online/result.json.gz
046,P3,1,q3_structure_selected_online,ok,220090,276455,1.2560997773638056,0.8952126000003773,0.40870770000037737,"{""original_graph_copy_bytes"":1061472,""scheduled_copy_bytes"":4322112,""added_copy_bytes"":3260640,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":3260640}",0.7296571472796223,238021,1.0814712163205962,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/046/k1/online/result.json.gz
046,P3,2,q3_structure_selected_online,ok,117658,276455,2.349648982644614,0.8325033000000985,0.36005800000020827,"{""original_graph_copy_bytes"":1061472,""scheduled_copy_bytes"":4027584,""added_copy_bytes"":2966112,""partition_added_copy_bytes"":930400,""spill_added_copy_bytes"":2035712}",0.4678689780353366,129966,1.104608271430757,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/046/k2/online/result.json.gz
046,P3,3,q3_structure_selected_online,ok,82060,276455,3.3689373629051915,0.7984383999992133,0.36016139999992447,"{""original_graph_copy_bytes"":1061472,""scheduled_copy_bytes"":3983136,""added_copy_bytes"":2921664,""partition_added_copy_bytes"":1860800,""spill_added_copy_bytes"":1060864}",0.5285889857786621,97312,1.1858640019497928,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/046/k3/online/result.json.gz
046,P3,4,q3_structure_selected_online,ok,86770,276455,3.1860666128846375,0.8571050000009564,0.3728847999991558,"{""original_graph_copy_bytes"":1061472,""scheduled_copy_bytes"":3852672,""added_copy_bytes"":2791200,""partition_added_copy_bytes"":2791200,""spill_added_copy_bytes"":0}",0.0,86770,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/046/k4/online/result.json.gz
046,P3,5,q3_structure_selected_online,ok,88200,276455,3.134410430839002,0.8463666999996349,0.36788630000046396,"{""original_graph_copy_bytes"":1061472,""scheduled_copy_bytes"":4783072,""added_copy_bytes"":3721600,""partition_added_copy_bytes"":3721600,""spill_added_copy_bytes"":0}",0.17427402779756213,98423,1.115907029478458,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/046/k5/online/result.json.gz
